place_name,latitude,longitude
Seetarampur Twd Shadnagar,17.2117586,78.13341647
Malreddyguda,17.190615,78.1348595
Sankepallyguda,17.1751124,78.1355228
Shabad Bus Stop,17.16012522,78.13313484
Sankepallyguda,17.1749007,78.1353653
Malreddyguda,17.19044204,78.13474819
Seetarampur Twd Chvella,17.21160616,78.13331455
Nagarguda,17.23401032,78.13640848
Rudraram-Shabad,17.23547165,78.15806866
Chandanvelly,17.229,78.17
Hayathabad,17.225,78.2
Maddur,17.217,78.226
Ramanujapur-Shamshabad,17.2326893,78.2465601
Venkatapur-Moinabad,17.24707629,78.25371633
Kavelliguda,17.24767229,78.25685642
Malkaram,17.251,78.276
Rayannaguda,17.25271169,78.29020499
Kacharam,17.252,78.295
Vardhaman Clg,17.25441254,78.30789686
Sultanpally X Roads,17.25649246,78.31943031
Narkhoda,17.258,78.335
Oasis School Of Excellence,17.26218909,78.35264683
Doddi,17.26368476,78.3680749
Rallaguda,17.26503477,78.3742091
Quthbuddinguda,17.36314183,78.23972583
Chandanagar-Moinabad,17.36647232,78.25909405
Pedda Mangalaram,17.33727649,78.26081872
Quthbuddinguda,17.36318792,78.23977143
Mile Stone,17.4390242,78.12619267
Chandippa,17.44266075,78.12245696
Yelwarthy,17.42745784,78.14431429
Kojjagudem-Shankarpally,17.42692043,78.15066576
Tangutoor-Shankarpally,17.41231769,78.17895021
Proddutur-Shankarpally,17.40242313,78.20124417
Bhongirpalle,17.17895575,78.14993084
Nagarkunta,17.1879693,78.16599995
Machanpalle-Shabad,17.2039389,78.17407072
Anthireddyguda,17.20390814,78.17489684
Lingareddy Guda-Shabad,17.18973854,78.19360257
Nandar Khan Pet,17.19498637,78.19405585
Peddaved-Shabad,17.20790513,78.1955713
Peddaved-Shabad,17.208,78.195
Nandar Khan Pet,17.195,78.194
Lingareddy Guda-Shabad,17.19,78.194
Anthireddyguda,17.204,78.175
Machanpalle-Shabad,17.204,78.174
Nagarkunta,17.188,78.166
Daivaguda,17.186,78.164
Bhongirpalle,17.179,78.15
Jaibheem Colony Shabad Twd Shabad,17.164,78.136
Malkapur,17.313,78.172
Malkapur,17.323,78.173
Nanal Nagar,17.39281106,78.42686861
Gudi Malkapur Market,17.38456762,78.43395263
Proddutur-Shankarpally,17.40233611,78.20112884
Kojjagudem-Shankarpally,17.4268411,78.1505692
Yelwarthy,17.42733501,78.1442821
Mile Stone,17.43890079,78.12607755
Chandippa,17.44261213,78.12227727
Bolligutta Thanda,17.0404332,78.63024473
Chintapallyguda,17.22246776,78.60847056
Malisettiguda-Ibrahimpatnam,17.22416512,78.61869514
Ramdaspalle-Ibrahimpatnam,17.2350075,78.62999193
Mile Stone,17.24878666,78.62663208
Mile Stone,17.25832093,78.62287875
Mile Stone,17.25825219,78.62291693
Mile Stone,17.24887192,78.62662375
Ramdaspalle-Ibrahimpatnam,17.23498188,78.63000669
Malisettiguda-Ibrahimpatnam,17.22398963,78.61877025
Chintapallyguda,17.22243211,78.6084947
Damergidda,17.3224337,78.10583002
Mirjaguda-Chevella,17.30363034,78.08298892
Khanapur Chevella,17.30296453,78.0622226
Alur X Road,17.30940107,78.05457495
Aloor-1-Chevella,17.32934938,78.06731075
Tallaram X Roads,17.36043341,78.07546467
Tallaram,17.35935863,78.06116549
Tallaram X Roads,17.36052018,78.07568461
Duddagu,17.36140096,78.08329136
Tallaram X Roads,17.36046594,78.07570338
Aloor-1-Chevella,17.32918306,78.0673483
Alur X Road,17.30926665,78.05464263
Khanapur Chevella,17.30306974,78.06216894
Mirjaguda-Chevella,17.30367769,78.08293462
Damergidda,17.32335033,78.10658612
Mehdipatnam,17.39523254,78.43918787
Jail Garden,17.37731076,78.49377126
Chukkapur,16.88053407,78.46419184
Talakondapalle,16.88692737,78.41794791
Chandradana,16.8541471,78.38835709
Veljala,16.81999589,78.36293377
Vemula,16.78404997,78.33962203
Midjil,16.74509601,78.32311573
Lingam Pally X Roads,17.19196281,78.67513421
Mile Stone,17.19665873,78.68611703
Tallapalli Guda X Road,17.20297041,78.73411596
Muknoor-Ibrahimpatnam,17.20607067,78.7510246
Tallapalli Guda X Road,17.203,78.734
Raipole-Ibp,17.204,78.715
Mile Stone,17.19650839,78.68618488
Lingam Pally X Roads,17.19173732,78.67522532
Patelguda-Ibrahimpatnam,17.21536599,78.58591855
Thakkellapalle,16.99459423,78.67902875
Kothapalle-Yacharam,16.97290517,78.68012844
Kothapalle-Yacharam,16.97306556,78.68009491
Thakkellapalle,16.99459809,78.67903814
Bashamoniguda,17.07188216,78.59418515
Malagudem,17.0667592,78.58587563
Kurmidda-Yacharam,17.03206886,78.57425898
Kurmidda-Yacharam,17.03200225,78.57420131
Bashamoniguda,17.072,78.594
Mile Stone,17.06548068,78.29887309
Kongaguda Tanda,17.04548097,78.30237682
Sangam-Keshampeta,17.02787323,78.30209254
Puttoniguda,17.01427266,78.30239162
Dattaipalle-Keshampeta,17.00433211,78.3033998
Vemulanarva-Keshampet,16.97947244,78.31276775
Chintakuntapalle-Keshampeta,16.95907732,78.30903143
Mile Stone,16.943,78.314
Kondareddipally-Keshampeta,16.93148258,78.29020768
Mile Stone,16.91325579,78.2830596
Pedda Revalle,16.91,78.263
Modampalle,16.90050667,78.26209545
Chinna Revalli,16.89367977,78.2740581
Sangam-Keshampeta,17.02786817,78.30192627
Nallavelly-Yacharam,16.99951913,78.73191925
Mile Stone,17.03191505,78.74157786
Venkateshwara Tanda,17.04078451,78.73799446
Dadpalle,17.054,78.724
Mandigowrelly-Yacharam,17.03725443,78.70221108
Kgbv School-Yacharam,17.038,78.682
Tirugundla Pally-Marriguda,16.96444963,78.77377903
Yergandla Palle-Marriguda,16.95877958,78.82008612
Konduru-Veepanagandla,16.09897426,78.22096109
Marriguda-Mall,16.9409962,78.8584355
Vattipalle,16.94284681,78.87439012
Damera Bhemanapally-Marriguda,16.95210395,78.92927889
Neralla Palli-Nampally,16.94200523,78.99210691
Thummalapalle-Chandur,16.95015404,79.00764227
Bangarigadda-Chandur,16.98494927,79.01903363
Angadipeta,16.98364871,79.03501958
Chandur-Nalgonda,16.9806076,79.06269327
Polkangutta Thanda,17.03640045,78.32238615
Eklaskhampeta,17.01767609,78.33545388
Alwal X Roads-Keshampeta,16.99995004,78.34556043
Kothapeta,16.98555401,78.36735539
Patigadda-Keshampeta,16.97386462,78.36117625
Keshampeta-Keshampet,16.95296604,78.34731714
Ms Twd Chowlapalle,16.951,78.367
Chowlapalle East,16.9512393,78.3896267
Keshampeta,16.95289421,78.34810348
Kothapeta,16.98551875,78.3673132
Alwal-Keshampeta,16.99135193,78.34424346
Alwal X Roads-Keshampeta,16.99991416,78.34550677
Eklaskhampeta,17.01756327,78.33536
Kothapeta-Keshampeta,16.98606501,78.36649221
Ms Twd Afzalgunj,16.95096863,78.36707845
Patigadda-Keshampeta,16.97480037,78.3475969
Janwada X Road,17.4126205,78.26683414
Janwada-Shankarpally,17.40180629,78.25837519
Maharajpet Village,17.40596023,78.22514266
Gopularam,17.40224148,78.22109254
Jalalmiyapally,17.075,78.709
Cheeded,17.06990529,78.71521175
Gopularam,17.40220564,78.22101474
Maharajpet Village,17.40598071,78.22508633
Cheeded,17.06977993,78.71516883
Bongloor Village,17.2307481,78.57889116
Bongloor Model School,17.23540534,78.57179403
Janwada-Shankarpally,17.40193682,78.25836713
Kanakamamidi,17.30495942,78.24740758
Kanchemanguda,17.28473814,78.24148536
Chakaliguda X Road,17.26899651,78.24098915
Venkatapur-Moinabad,17.25094935,78.24662447
Chakaliguda-Moinabad,17.266615,78.23548257
Chakaliguda X Road,17.26907401,78.24099183
Kanchemanguda,17.28479586,78.24145988
Kanakamamidi,17.30505164,78.24732185
Polepalle Ramnagar,16.95348428,78.72608542
Madnapur-Chintapally,16.92638011,78.73161882
Kurmed Gate,16.89113,78.753828
Kurmed,16.88071861,78.74765307
New Bhramanapalle-Madgul,16.83475821,78.73048425
Old Brahmanapalle-Madgul,16.83232125,78.72615245
Irvin,16.79055959,78.70550212
Girikothapalle,16.76729081,78.70951473
Agraharam Thanda,16.749544,78.70984735
Ramadugula Madgul,16.76008183,78.70659104
Sirsinagandla Gutta-Vangoor,16.73400437,78.71430246
Sirsangandla-Vangoor,16.73021825,78.74705495
Charakonda,16.691725,78.707016
Charakonda,16.691765,78.706886
Sirsangandla-Vangoor,16.73018485,78.74710592
Sirsinagandla Gutta-Vangoor,16.73415849,78.71421397
Agraharam Thanda,16.74948253,78.70988489
Ramadugula Madgul,16.7601229,78.70658442
Girikothapalle,16.7671624,78.70938062
Irvin,16.79059041,78.70563493
Old Brahmanapalle-Madgul,16.83227943,78.72637424
New Bhramanapalle-Madgul,16.83402081,78.73485896
Kurmaidu,16.88073425,78.74740363
Kurmed Gate,16.89072326,78.75344933
Madnapur-Chintapally,16.92631178,78.7315895
Polepalle Ramnagar,16.95349197,78.72605324
Anthampet,16.76789049,78.78198811
Andugula-Madgul,16.75889255,78.76914561
Kubya Tanda,16.78110451,78.7696928
Mile Stone,16.78377006,78.75071616
Chetla Tanda,16.79033028,78.75053582
Mile Stone,16.79991073,78.75356134
Arkapalle-Madgul,16.81963827,78.76389424
Nallacheruvu,16.83206451,78.70017511
Madgul,16.8508151,78.68856669
Pedda Madgul,16.86490761,78.69518906
Narsaiahpally-Madgul,16.89100688,78.71458211
Kolkulapally-Madgul,16.91230378,78.72335516
Kandawada,17.2770036,78.1761387
Palgutta-Chevella,17.28794467,78.17383468
Elgapally,17.00943063,78.82784023
Mile Stone,17.00948258,78.81905987
Manthangowrelly,16.99793651,78.77911806
Ajilapur-Marriguda,16.98296122,78.80368708
Mile Stone,17.00961733,78.81906152
Mile Stone,17.00952499,78.82783771
Alwal X Roads-Keshampeta,16.99973976,78.34553628
Alwal-Keshampeta,16.9913263,78.34428635
Patigadda,16.97383645,78.36123392
Keshampeta-Keshampet,16.95305835,78.34669768
Sundarapuram X Road,16.92894995,78.33777138
Kakunoor,16.91526262,78.33434351
Thommidi Rekula ( 9 Rekula ),16.87911463,78.3241497
Lingamdana,16.86982114,78.32566379
Kakunoor,16.91520615,78.3343757
Kolkulapally-Madgul,16.91227552,78.72319938
Narsaiahpally-Madgul,16.89097475,78.7146002
Old Brahmanapalle-Madgul,16.83181387,78.7293148
Arkapalle-Madgul,16.81975611,78.76388316
Asireddypally-Madgul,16.80588659,78.78849511
Palle Thanda-Madgul,16.795,78.782
Palugu Tanda,16.79984191,78.75359091
Jugu Tanda,16.79345725,78.77002068
Kubya Tanda,16.78108855,78.76976553
Kakunoor,16.91466734,78.33643063
Jugu Tanda,16.79361968,78.76993089
Palle Thanda-Madgul,16.79478368,78.78225624
Mile Stone,16.79624475,78.79172981
Asireddypally-Madgul,16.80602513,78.78843337
Sundarapuram X Road,16.92906291,78.33768022
Gandipet,17.38447305,78.32007141
Osman Sagar,17.38656164,78.31659794
Gandipet,17.38453678,78.32003922
Veerannapet-Moinabad,17.37423139,78.22996259
Medipalle-Moinabad,17.37160734,78.20135415
Veerannapet-Moinabad,17.37426211,78.23009133
Manchirevula,17.37792257,78.35434721
Ashramam-Machirevula,17.37291542,78.34970696
Vyasa Nagar,17.36771921,78.35073173
Manchirevula,17.37779968,78.35431919
Proddutur X Roads,17.38052824,78.20032954
Pragathi Resort,17.38052856,78.18111956
Gollaguda X Road,17.38333768,78.16528246
Kammeta X Roads,17.38324684,78.14929249
Yenkepalle-Chevella,17.385,78.136
Kammeta X Roads,17.38341305,78.14957391
Kammeta,17.37704583,78.16282959
Gollaguda X Road,17.38333642,78.16538036
Pragathi Resort,17.38061035,78.18096936
Proddutur X Roads,17.38053592,78.20023835
Kollur-Shankarpally,17.44268113,78.25294911
Kollur-Shankarpally,17.4427336,78.25300142
Ibp Manchal Road,17.19314598,78.64666086
Chittapur-Manchal,17.17208541,78.74206869
Chittapur-Manchal,17.17197528,78.74213037
Kondannaguda,17.04695053,78.28041228
Veljerla,17.03963679,78.27287525
Papireddyguda-Keshampet,17.00796746,78.2709179
Guttalagadda Twd Kondareddypally,16.99349379,78.27260976
Seriguda Madhurapur,16.98839946,78.27595702
Ippalapalle-Keshampeta,16.98188379,78.2839474
Ragya Thanda,16.96197764,78.28180965
Pomalpalle,16.95197438,78.28636147
Seriguda Madhurapur,16.98833791,78.27573175
Guttalagadda Twd Afzalgunj,16.99341388,78.2723952
Tholkatta X Roads,17.3130283,78.21676545
Tolkatta,17.29797346,78.20841908
Sv College,17.28399038,78.20964754
Yethbarpalle,17.27201946,78.20650388
Nakkalapalle-Moinabad,17.25887201,78.20664346
Nakkalapalle-Moinabad,17.2588592,78.20647717
Yethbarpalle,17.27192468,78.20645853
Sv College,17.28404674,78.20962474
Tolkatta,17.29799133,78.2083708
Brahmanapally,17.26822876,78.61726285
Nampally Public Garden,17.396278,78.470819
Kagazghat,17.12972747,78.68788043
Kagazghat,17.12968645,78.68774093
Potugadda Thanda,17.02755009,78.54692191
Utlapally-Kandukur,17.014,78.528
Mucherla-Kandukur,17.01425457,78.5171628
Mile Stone,17.01419301,78.51075768
Mucherla X Road,17.00988408,78.49797629
Kadthal-Rr,16.98568933,78.50169718
Rajkhanguda-Amangal,16.96667636,78.47601768
Takrajguda,16.96558877,78.47376461
Madharam,16.9583615,78.44868602
Madharam,16.9680104,78.44978571
Natkhanpalli,16.978,78.439
Ravichedu,16.982,78.424
Santhapur,16.989,78.381
Takrajguda,16.96566812,78.4736681
Gollamada,17.014,78.51
Mucherla-Kandukur,17.01421866,78.51705551
Gollamada,17.01391088,78.52775216
Mangalgadda Thanda,17.02724234,78.55290592
Lingampalle-Manchal,17.181,78.707
Thallapalliguda-Manchal,17.18709168,78.73690009
Tippaiguda,17.17720298,78.7759155
Rachakonda Tanda,17.18194624,78.7918894
Tippaiguda,17.17710048,78.77610326
Gurramguda Village,17.294,78.566
Dondaguda,17.20724638,78.71976178
Begumpet-Kandukur,17.10803654,78.55346918
Rachloor-Gate,17.11474004,78.53707014
Gudoor Gate,17.11846211,78.50503653
Lemoor,17.13834584,78.51530202
Saraswathiguda,17.17135777,78.49844644
Saraswathiguda X Road-Kandukur,17.18540566,78.47459611
Cherikonda Patti Padkal,16.94920736,78.64140012
Cherikonda Palakurthy,16.91917852,78.64237368
Mudwin-Amangal,16.90426363,78.6031276
T Gowraram Village,16.89126744,78.60894799
Akuthotapalle,16.87096585,78.60108375
T Gowraram Village,16.89103142,78.60910184
Mudwin-Amangal,16.90767808,78.60488177
Pallecheluku Thanda,16.97617335,78.64227705
Jbs,17.44925709,78.49638406
Pallecheluku Thanda,16.97609394,78.64238713
Akuthotapalle,16.87089796,78.60122322
Saree Thanda,16.95592162,78.67795585
Korram Thanda,16.92337859,78.67816399
Katramtanda,16.91800832,78.67614541
Nagilla-Madgul,16.898,78.659
Appareddypally-Madgul,16.88231779,78.67579668
Dodlapahad,16.87336779,78.63471864
Avuru Pally X Road,16.8723926,78.62753207
Shetti Pally-Amangal,16.88797513,78.61958697
Murthuja Palli,16.85644199,78.56973422
Jangareddy Pally-Amangal,16.84891803,78.55699092
Jangareddy Pally-Amangal,16.84896637,78.55690202
Murthuja Palli,16.85650363,78.56913336
Avuru Pally X Road,16.87247968,78.62751424
Dodlapahad,16.8736142,78.63415003
Appareddypally-Madgul,16.88226389,78.67589591
Nagilla-Madgul,16.89807358,78.65905702
Katramtanda,16.91800576,78.67611587
Korra Thanda,16.92334066,78.67824018
Yamjal X Roads,17.5551626,78.53773537
Vintege Home-Yjl,17.27579404,78.56486491
Turkayamjal Village,17.26989925,78.57408872
Kadilabavi Thanda,17.15773688,78.78888128
Kadilabavi Thanda,17.15764972,78.78862352
Timmapur-Kandukur,17.13114532,78.55626673
Pavurala Gutta Twd Choutuppal,17.25029359,78.76213427
Malkapur-Choutppal,17.27618402,78.79801153
Malkpur Darga Twd Choutuppal,17.27576398,78.8085258
Malkapur,17.27597912,78.79793644
Mandollagudem Choutuppal,17.27912585,78.7896521
Gold Coast,17.26307021,78.76218795
Pavurala Gutta Twd Ibrahimpatnam,17.25032433,78.76237034
Dondaguda,17.20722608,78.71982251
Naganpalle-Ibrahimpatnam,17.21677095,78.68929624
Shivanaguda-Marriguda,17.00332347,78.8871766
Kurmed Gate,16.89065397,78.75353248
Kurmapalli-Chinthapally,16.88197643,78.76021921
Saireddy Gudem,16.88644757,78.78474534
Kurmapalli-Chinthapally,16.884,78.793
Saireddy Gudem,16.898,78.79
Pk Mallepally-Chinthapally,16.90335175,78.81582857
Kistarampally-Marriguda,16.89726752,78.82620697
Narasimhapuram-Marriguda,16.88918336,78.83910298
Chintapalle-Chennur,16.87992247,78.84710837
Hydelapur,16.87751559,78.85511577
Thunga Pahad-Miryalaguda,16.87028301,78.87017073
Tungapathi Gouraram (Tp Gouraram),16.87913259,78.88736129
Mallapurajupally-Nampally,16.87014908,78.90897989
Hydelapur,16.87746426,78.85512113
Chintapalle-Chennur,16.87968699,78.84681703
Pk Mallepally-Chinthapally,16.9030472,78.81610036
Saireddy Gudem,16.89941658,78.79029916
Arkapally X Road,16.83828,78.789462
Vinjamooru Bs,16.83085786,78.80180151
Chinthapally X Road,16.81793357,78.82844924
Chinthapalli-Devarakonda,16.80283608,78.82064939
Humanthula Palli,16.7790989,78.80598306
Humanthula Palli,16.77899105,78.80589724
Mallareddi Palli-Chinthapally,16.77161043,78.83074236
Korrabhagya Tanda,16.74758163,78.84809376
Mudigonda-Devarakonda,16.73969122,78.8614136
Kamalpur-Devarakonda,16.72943731,78.85964871
Gottimukkala-Devarakonda,16.734,78.831
Iddam Palli,16.732,78.781
Jillepaly-Devarakonda,16.71333023,78.80621448
Jillepaly-Devarakonda,16.71342047,78.80619373
Iddam Palli,16.73200084,78.78109758
Gottimukkala-Devarakonda,16.73421506,78.83025154
Kamalpur-Devarakonda,16.72940163,78.85955756
Mudigonda-Devarakonda,16.73992239,78.86142969
Korrabhagya Tanda,16.74742238,78.84822785
Mallareddi Palli-Chinthapally,16.77149229,78.83075576
Humanthula Palli,16.761,78.802
Chinthapalli-Devarakonda,16.802908,78.82055283
Chinthapally X Road,16.817874,78.828705
Vinjamooru Bs,16.830782,78.801827
Arkapally X Road,16.838101,78.789544
Tirugundla Pally-Marriguda,16.96486,78.77364367
Tammad Palle-Marriguda,16.97186494,78.77501294
Patelguda-Ibrahimpatnam,17.21554534,78.585881
Manorabad-Manchal,17.18931843,78.69881809
Maheswaram Bus Stop,17.13413397,78.43345106
Maheswaram Depot,17.13402888,78.41508865
Mansanpalle-Maheswaram,17.137161,78.39389384
Mansanpally X Road,17.13784278,78.37958157
Ameerpet-Maheswaram,17.15,78.344
Muchintal,17.173,78.332
Jims Hospital,17.186,78.328
Jims Hospital,17.187,78.327
Muchintal,17.174,78.332
Ameerpet-Maheswaram,17.14971521,78.34321681
Mansanpally X Road,17.13800175,78.37986589
Mansanpalle-Maheswaram,17.13762241,78.39193583
Mukchintal Model High School,17.18466863,78.31238623
Maheswaram Bavi,17.13655766,78.43520508
Sirigiripur,17.15350793,78.44765604
Tukkuguda,17.21189952,78.47652734
Rci Gate,17.26273212,78.47553492
Ragaipally,16.81223087,78.5331166
Peddapur-Veldanda,16.78197506,78.53734913
Veldanda,16.745,78.536
Bollampally-Veldanda,16.758,78.593
Challapally,16.75389593,78.59747656
Chedurvalli,16.74450475,78.62398735
Bhairpur,16.76,78.657
Appareddypally Thanda,16.75525606,78.67087745
Appareddypally Thanda,16.755179,78.67087475
Bhairpur,16.76006385,78.65697295
Chedurvalli,16.74439932,78.62392965
Challapally,16.75376355,78.59735335
Bollampally-Veldanda,16.75799919,78.59260799
Veldanda,16.74450333,78.53578104
Peddapur,16.78213688,78.53724992
Ragaipally,16.81220034,78.53307368
Mucherla X Road,17.00998667,78.49791258
Rachloor,17.12449333,78.47691424
Mohabatnagar,17.16388226,78.47696721
Bairapur-Birkoor,18.49348809,77.81974553
Appreddypally,16.57517,78.07616
Appreddypally,16.57517,78.07609
Bollampally-Veldanda,16.75707299,78.59464997
Peddapur,16.48724236,78.54283154
Rci Gate,17.26270121,78.47594261
Sirigiripur,17.1535787,78.44787029
Maheswaram Bavi,17.13659418,78.43547531
Bhatlapalle,16.93512875,78.86244897
Swamulavari Lingotam-Nampally,16.90554679,78.89833687
Vaddepally,16.8967673,78.92010744
Chittam Pahad,16.88993792,78.93753469
Nampalli-Devarakonda,16.88490749,78.96298302
Peddapur-Nampally,16.90013695,78.97195816
Ramdas Thanda-Nampally,16.91822388,78.98374379
Narasimhula Gudem-Tripuraram,16.93398949,78.9922893
Papireddigudem-Chandur,16.97202271,79.01348948
Mile Stone,16.97198167,79.01343584
Thummalapalle-Chandur,16.9502618,79.00776565
Neralla Palli-Nampally,16.94202576,78.99218201
Peddapur-Nampally,16.90014722,78.97200644
Nampalli-Devarakonda,16.88515901,78.96073586
Chittam Pahad,16.88978029,78.93747126
Swamulavari Lingotam-Nampally,16.90563427,78.89806508
Bhatlapalle,16.93499509,78.86280299
Marriguda-Mall,16.941,78.858
Yergandla Palle-Marriguda,16.95875147,78.82022291
Banjar Tanda-Kandukur,17.10306838,78.42874373
Bokkal Tanda,17.092,78.425
Kkbasthi Twd Keshampet,17.082,78.42
Pulumamidi-Kandukur,17.06574383,78.41915891
Dhannaram,17.04715315,78.40901056
Chippalpalle,17.04774295,78.3970347
Murlinagar,17.028,78.395
Konaiapally-Keshampeta,17.010038,78.38722855
Santhapur,16.98826864,78.38009655
Patigadda,16.97486259,78.34749155
Santhapur,16.98812239,78.37998927
Konaiapally-Keshampeta,17.01015591,78.38719368
Murlinagar,17.027,78.395
Chippalpalle,17.04772464,78.39708567
Dhannaram,17.04720441,78.40895175
Pulumamidi-Kandukur,17.066,78.424
Mile Stone,17.082,78.42
Bokkal Tanda,17.091,78.424
Banjar Tanda-Kandukur,17.10312993,78.42870348
Spoorthy Engg Clg,17.28210418,78.55371135
Bn Reddy Nagar,17.32077355,78.56081441
Vijayanagar Colony-Lb.Nagar,17.32250004,78.57228213
Bn Reddy Nagar,17.32068975,78.56077418
Rtc Colony Champapet,17.34673667,78.52003822
Mile Stone,17.33994171,78.50432843
Anneboina Pally-Madgul,16.86503725,78.77175805
Suddapalle,16.81890923,78.79494313
Andugula X Road,16.78630974,78.79252915
Yella Reddy Bawi,16.689204,78.785698
Padamati Palli-Devarakonda,16.69008487,78.80245462
